target_timestamp,province_key,district_key,district,predicted_currentspeed,predicted_traffic_density,predicted_us_aqi
2026-01-01,ba_ria_vung_tau,ba_ria,TP Bà Rịa,33.51557,0.08004644,66.30164
2026-01-01,ba_ria_vung_tau,chau_duc,Châu Đức,51.308853,0.05701703,59.343285
2026-01-01,ba_ria_vung_tau,con_dao,Côn Đảo,40.638477,0.025459431,53.569553
2026-01-01,ba_ria_vung_tau,dat_do,Đất Đỏ,47.448616,0.047758248,66.31213
2026-01-01,ba_ria_vung_tau,long_dien,Long Điền,42.086758,0.06729781,66.31213
2026-01-01,ba_ria_vung_tau,phu_my,TX Phú Mỹ,48.992435,0.09609123,66.24821
2026-01-01,ba_ria_vung_tau,vung_tau,TP Vũng Tàu,29.721811,0.11113766,66.32864
2026-01-01,ba_ria_vung_tau,xuyen_moc,Xuyên Mộc,51.730854,0.051984847,69.29416
2026-01-01,dong_nai,bien_hoa,Biên Hòa,33.723206,0.12658855,72.88079
2026-01-01,dong_nai,cam_my,Cẩm Mỹ,51.404236,0.046590697,59.31947
2026-01-01,dong_nai,dinh_quan,Định Quán,52.386047,0.04602005,56.856945
2026-01-01,dong_nai,long_khanh,Long Khánh,39.359955,0.076495916,59.346104
2026-01-01,dong_nai,long_thanh,Long Thành,49.16275,0.07889207,72.88116
2026-01-01,dong_nai,nhon_trach,Nhơn Trạch,46.326336,0.08403396,72.88079
2026-01-01,dong_nai,tan_phu,Tân Phú,52.509575,0.044447925,55.79199
2026-01-01,dong_nai,thong_nhat,Thống Nhất,47.35151,0.05070932,59.346375
2026-01-01,dong_nai,trang_bom,Trảng Bom,46.880985,0.07963072,59.346104
2026-01-01,dong_nai,vinh_cuu,Vĩnh Cửu,49.58636,0.04755536,56.79934
2026-01-01,dong_nai,xuan_loc,Xuân Lộc,50.692017,0.052844588,49.748238
2026-01-01,ho_chi_minh,binh_chanh,Bình Chánh,43.890884,0.103407264,100.86378
2026-01-01,ho_chi_minh,binh_tan,Bình Tân,37.33031,0.117705114,72.88079
2026-01-01,ho_chi_minh,binh_thanh,Bình Thạnh,29.564547,0.11101306,72.88079
2026-01-01,ho_chi_minh,can_gio,Cần Giờ,50.673252,0.027386526,65.616745
2026-01-01,ho_chi_minh,cu_chi,Củ Chi,50.69745,0.0627372,100.86065
2026-01-01,ho_chi_minh,go_vap,Gò Vấp,29.775736,0.11359523,72.88079
2026-01-01,ho_chi_minh,hoc_mon,Hóc Môn,43.429756,0.08486711,100.86378
2026-01-01,ho_chi_minh,nha_be,Nhà Bè,42.04949,0.07732298,72.87794
2026-01-01,ho_chi_minh,phu_nhuan,Phú Nhuận,26.799839,0.09304259,72.87794
2026-01-01,ho_chi_minh,quan_1,Quận 1,25.87223,0.094348036,72.87794
2026-01-01,ho_chi_minh,quan_10,Quận 10,25.876913,0.098298654,72.87794
2026-01-01,ho_chi_minh,quan_11,Quận 11,26.480698,0.10128802,72.87794
2026-01-01,ho_chi_minh,quan_12,Quận 12,38.768204,0.10713013,72.88079
2026-01-01,ho_chi_minh,quan_3,Quận 3,25.965721,0.09207795,72.88106
2026-01-01,ho_chi_minh,quan_4,Quận 4,27.481852,0.096374646,72.87794
2026-01-01,ho_chi_minh,quan_5,Quận 5,25.757967,0.098921046,72.87794
2026-01-01,ho_chi_minh,quan_6,Quận 6,27.02191,0.09902402,72.87794
2026-01-01,ho_chi_minh,quan_7,Quận 7,36.19361,0.08740507,72.88079
2026-01-01,ho_chi_minh,quan_8,Quận 8,34.17893,0.099657364,72.88079
2026-01-01,ho_chi_minh,tan_binh,Tân Bình,31.986609,0.11280768,72.88079
2026-01-01,ho_chi_minh,tan_phu,Tân Phú,31.955263,0.11292458,72.88079
2026-01-01,ho_chi_minh,thu_duc,TP Thủ Đức,36.711235,0.13777196,72.88079
2026-01-01,long_an,ben_luc,Bến Lức,47.245094,0.086133696,100.86414
2026-01-01,long_an,can_duoc,Cần Đước,44.826324,0.07531338,67.5128
2026-01-01,long_an,can_giuoc,Cần Giuộc,45.588135,0.07838495,72.88079
2026-01-01,long_an,chau_thanh,Châu Thành,45.91659,0.044394776,67.51149
2026-01-01,long_an,duc_hoa,Đức Hòa,45.930763,0.0935044,100.86378
2026-01-01,long_an,duc_hue,Đức Huệ,51.01994,0.047881838,100.8735
2026-01-01,long_an,kien_tuong,Kiến Tường,40.102196,0.05841111,85.006134
2026-01-01,long_an,moc_hoa,Mộc Hóa,52.63674,0.028441971,85.00701
2026-01-01,long_an,tan_an,Tân An,35.535595,0.088351145,67.511986
2026-01-01,long_an,tan_hung,Tân Hưng,52.63747,0.03002596,88.0344
2026-01-01,long_an,tan_thanh,Tân Thạnh,50.399433,0.04481006,85.0341
2026-01-01,long_an,tan_tru,Tân Trụ,46.86592,0.045573533,67.5128
2026-01-01,long_an,thanh_hoa,Thạnh Hóa,52.197063,0.033667233,84.99908
2026-01-01,long_an,thu_thua,Thủ Thừa,47.37693,0.05383583,100.86414
2026-01-01,long_an,vinh_hung,Vĩnh Hưng,53.36777,0.028895332,88.03158
2026-01-01,tay_ninh,ben_cau,Bến Cầu,49.589493,0.054247975,89.99838
2026-01-01,tay_ninh,chau_thanh,Châu Thành,48.310814,0.06166715,89.99838
2026-01-01,tay_ninh,duong_minh_chau,Dương Minh Châu,48.923355,0.053712666,96.92142
2026-01-01,tay_ninh,go_dau,Gò Dầu,45.801083,0.08004402,96.92105
2026-01-01,tay_ninh,hoa_thanh,Hòa Thành,35.278927,0.091205865,90.00094
2026-01-01,tay_ninh,tan_bien,Tân Biên,53.43369,0.045962363,80.44133
2026-01-01,tay_ninh,tan_chau,Tân Châu,53.061058,0.04278575,80.44416
2026-01-01,tay_ninh,tay_ninh,TP Tây Ninh,34.418236,0.09330974,89.99838
2026-01-01,tay_ninh,trang_bang,Trảng Bàng,45.205338,0.09031769,96.90647
